state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,pollutant
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-02-20,Parts per billion,No Events,24,100.0,Y,0.0875,0.5,6,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-02-20,Parts per billion,No Events,1,100.0,Y,0.1,0.1,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-02-20,Parts per billion,No Events,8,100.0,Y,0.075,0.3,8,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-02-21,Parts per billion,No Events,23,96.0,Y,0.043478,0.5,19,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-02-21,Parts per billion,No Events,23,96.0,Y,0.043478,0.5,19,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-02-21,Parts per billion,No Events,23,96.0,Y,0.043478,0.5,19,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-02-21,Parts per billion,No Events,1,100.0,Y,0.0,0.0,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-02-21,Parts per billion,No Events,7,88.0,Y,0.057143,0.4,20,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-02-22,Parts per billion,No Events,24,100.0,Y,0.770833,1.6,23,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-02-22,Parts per billion,No Events,24,100.0,Y,0.770833,1.6,23,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-02-22,Parts per billion,No Events,24,100.0,Y,0.770833,1.6,23,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-02-22,Parts per billion,No Events,1,100.0,Y,0.8,0.8,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-02-22,Parts per billion,No Events,8,100.0,Y,0.75,1.1,11,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-02-23,Parts per billion,No Events,24,100.0,Y,1.533333,3.1,2,4.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-02-23,Parts per billion,No Events,24,100.0,Y,1.533333,3.1,2,4.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-02-23,Parts per billion,No Events,24,100.0,Y,1.533333,3.1,2,4.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-02-23,Parts per billion,No Events,1,100.0,Y,1.5,1.5,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-02-23,Parts per billion,No Events,8,100.0,Y,1.5,3.0,5,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-02-24,Parts per billion,No Events,23,96.0,Y,1.091304,2.8,7,3.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-02-24,Parts per billion,No Events,23,96.0,Y,1.091304,2.8,7,3.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-02-24,Parts per billion,No Events,23,96.0,Y,1.091304,2.8,7,3.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-02-24,Parts per billion,No Events,1,100.0,Y,1.1,1.1,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-02-24,Parts per billion,No Events,7,88.0,Y,1.014286,2.5,8,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-02-25,Parts per billion,No Events,23,96.0,Y,0.647826,0.9,15,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-02-25,Parts per billion,No Events,23,96.0,Y,0.647826,0.9,15,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-02-25,Parts per billion,No Events,23,96.0,Y,0.647826,0.9,15,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-02-25,Parts per billion,No Events,1,100.0,Y,0.6,0.6,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-02-25,Parts per billion,No Events,7,88.0,Y,0.614286,0.8,17,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-02-26,Parts per billion,No Events,23,96.0,Y,0.730435,1.0,23,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-02-26,Parts per billion,No Events,23,96.0,Y,0.730435,1.0,23,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-02-26,Parts per billion,No Events,23,96.0,Y,0.730435,1.0,23,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-02-26,Parts per billion,No Events,1,100.0,Y,0.7,0.7,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-02-26,Parts per billion,No Events,7,88.0,Y,0.728571,0.9,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-02-27,Parts per billion,No Events,21,88.0,Y,0.780952,1.1,4,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-02-27,Parts per billion,No Events,21,88.0,Y,0.780952,1.1,4,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-02-27,Parts per billion,No Events,21,88.0,Y,0.780952,1.1,4,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-02-27,Parts per billion,No Events,1,100.0,Y,0.8,0.8,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-02-27,Parts per billion,No Events,7,88.0,Y,0.742857,1.0,5,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-02-28,Parts per billion,No Events,19,79.0,Y,0.415789,1.1,8,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-02-28,Parts per billion,No Events,19,79.0,Y,0.415789,1.1,8,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-02-28,Parts per billion,No Events,19,79.0,Y,0.415789,1.1,8,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-02-28,Parts per billion,No Events,1,100.0,Y,0.4,0.4,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-02-28,Parts per billion,No Events,5,63.0,N,0.34,0.8,8,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-02-29,Parts per billion,No Events,24,100.0,Y,-0.008333,0.1,0,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-02-29,Parts per billion,No Events,24,100.0,Y,-0.008333,0.1,0,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-02-29,Parts per billion,No Events,24,100.0,Y,-0.008333,0.1,0,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-02-29,Parts per billion,No Events,1,100.0,Y,0.0,0.0,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-02-29,Parts per billion,No Events,8,100.0,Y,0.0,0.0,2,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-03-01,Parts per billion,No Events,24,100.0,Y,0.0625,0.7,7,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-03-01,Parts per billion,No Events,24,100.0,Y,0.0625,0.7,7,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-03-01,Parts per billion,No Events,24,100.0,Y,0.0625,0.7,7,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-03-01,Parts per billion,No Events,1,100.0,Y,0.1,0.1,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-03-01,Parts per billion,No Events,8,100.0,Y,0.0625,0.3,8,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-03-02,Parts per billion,No Events,23,96.0,Y,0.495652,2.1,7,3.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-03-02,Parts per billion,No Events,23,96.0,Y,0.495652,2.1,7,3.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-03-02,Parts per billion,No Events,23,96.0,Y,0.495652,2.1,7,3.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-03-02,Parts per billion,No Events,1,100.0,Y,0.5,0.5,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-03-02,Parts per billion,No Events,7,88.0,Y,0.442857,1.3,8,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-03-03,Parts per billion,No Events,21,88.0,Y,0.585714,1.0,17,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-03-03,Parts per billion,No Events,21,88.0,Y,0.585714,1.0,17,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-03-03,Parts per billion,No Events,21,88.0,Y,0.585714,1.0,17,1.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-03-03,Parts per billion,No Events,1,100.0,Y,0.6,0.6,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-03-03,Parts per billion,No Events,6,75.0,Y,0.566667,0.9,17,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-03-04,Parts per billion,No Events,21,88.0,Y,0.261905,0.5,13,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-03-04,Parts per billion,No Events,21,88.0,Y,0.261905,0.5,13,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-03-04,Parts per billion,No Events,21,88.0,Y,0.261905,0.5,13,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,2020-03-04,Parts per billion,No Events,1,100.0,Y,0.3,0.3,23,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,2020-03-04,Parts per billion,No Events,5,63.0,N,0.24,0.3,20,,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,2020-03-05,Parts per billion,No Events,24,100.0,Y,0.033333,0.4,1,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,2020-03-05,Parts per billion,No Events,24,100.0,Y,0.033333,0.4,1,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
24,005,3001,42401,1,39.310833,-76.474444,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 2024,2020-03-05,Parts per billion,No Events,24,100.0,Y,0.033333,0.4,1,0.0,600,Instrumental - Ultraviolet Fluorescence API 100 EU,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2025-03-20,SO2
